quote_id,product,product_model,kw,qty,current_gmr_pct,recommended_gmr_pct,delta_gmr_pct_point,unit_price,recommended_unit_price,delta_unit_price,subtotal_price,recommended_subtotal_price,delta_subtotal_price,estimated_gross_profit,recommended_estimated_gross_profit,current_predicted_win_probability_pct,recommended_predicted_win_probability_pct,delta_predicted_win_probability_pct_point,current_expected_return,recommended_expected_return,delta_expected_return,delta_expected_return_pct,avg_competitor_price,min_competitor_price,price_gap_avg_competitor_pct,recommended_price_gap_avg_competitor_pct,price_gap_min_competitor_pct,recommended_price_gap_min_competitor_pct,convert_to_order,success,min_win_probability_threshold_pct,row_id,gross_margin_rate,energy_grant_amount,estimated_cost_x,current_predicted_win_probability,recommended_gmr,estimated_cost_y,recommended_predicted_win_probability,recommended_effective_price_after_grant,recommended_grant_ratio_to_subtotal,higher_than_avg_competitor,is_lower_than_competitor,min_win_probability_threshold,delta_gmr,delta_predicted_win_probability
Q-30518,W,W,11.0,1,29.59,40.0,10.410000000000002,179800.0,210995.3,31195.29999999999,179800.0,210995.3,31195.29999999999,53202.82000000001,84398.12,15.032928765609224,80.2115774868716,65.17864872126238,7997.942031895299,67697.06342126288,59699.12138936758,746.4310337745782,,,,,,,1,0,70.0,3566,0.2959,66000,126597.18,0.15032928765609224,0.4,126597.18,0.802115774868716,144995.3,0.3128031761844932,,,0.7,0.10410000000000003,0.6517864872126238
Q-30521,N1,N1,75.0,2,34.28,45.0,10.720000000000002,678600.0,810865.309090909,132265.30909090897,1357200.0,1621730.618181818,264530.61818181793,465248.16000000003,729778.778181818,34.895496580566736,95.98858319665479,61.09308661608806,162350.65576394968,700504.3096465851,538153.6538826355,331.47611960686254,830000.0,760000.0,-18.24096385542169,-2.305384446878438,-10.710526315789473,6.69280382775118,1,0,70.0,3567,0.3428,375000,891951.84,0.34895496580566737,0.45,891951.84,0.9598858319665479,1246730.618181818,0.23123445768103357,0.0,0.0,0.7,0.10720000000000002,0.6109308661608805
Q-30525,A1,A1,15.0,1,42.59,40.0,-2.589999999999998,210000.0,200935.0,-9065.0,210000.0,200935.0,-9065.0,89439.0,80374.0,93.39391487724448,97.6611713361932,4.2672564589487205,83530.5835270587,78494.18984975193,-5036.393677306769,-6.029400807041282,170000.0,170000.0,23.52941176470588,18.19705882352941,23.52941176470588,18.19705882352941,0,1,70.0,3568,0.4259,90000,120561.0,0.9339391487724449,0.4,120561.0,0.9766117133619321,110935.0,0.44790603926642947,1.0,0.0,0.7,-0.02589999999999998,0.042672564589487205
Q-30553,O1,O1,75.0,1,20.37999999999999,50.0,29.62000000000001,580046.4,923665.88736,343619.48736,580046.4,923665.88736,343619.48736,118213.45632,461832.94368,99.98539029430815,86.2884490597579,-13.696941234550241,118196.18568194348,398508.48434849724,280312.29866655375,237.15849800843137,830000.0,760000.0,-30.114891566265058,11.285046669879524,-23.678105263157892,21.534985178947373,0,1,70.0,3569,0.2037999999999999,375000,461832.94368,0.9998539029430814,0.5,461832.94368,0.862884490597579,548665.88736,0.4059909596443105,1.0,0.0,0.7,0.29620000000000013,-0.13696941234550242
Q-30578,I1,I1,22.0,1,39.15999999999999,35.0,-4.159999999999991,265356.0,248373.21600000001,-16982.783999999985,265356.0,248373.21600000001,-16982.783999999985,103913.40959999998,86930.6256,0.6154355995080588,93.10794814004592,92.49251254053786,639.5201153410247,80939.32180146548,80299.80168612445,12556.25894477213,240000.0,240000.0,10.565,3.4888400000000064,10.565,3.4888400000000064,1,0,70.0,3570,0.3915999999999999,132000,161442.59040000002,0.0061543559950805885,0.35,161442.59040000002,0.9310794814004593,116373.21600000001,0.5314582712493443,1.0,0.0,0.7,-0.041599999999999915,0.9249251254053786
Q-30587,N1,N1,75.0,1,30.8,50.0,19.2,647280.0,895835.52,248555.52000000002,647280.0,895835.52,248555.52000000002,199362.24,447917.76,16.839584565782868,78.61577559593908,61.77619103015621,33571.77299703899,352134.021055957,318562.24805891805,948.8990887881168,830000.0,760000.0,-22.014457831325302,7.931990361445786,-14.83157894736842,17.873094736842106,1,0,70.0,3571,0.308,375000,447917.76,0.16839584565782867,0.5,447917.76,0.7861577559593909,520835.52,0.4186036293805363,1.0,0.0,0.7,0.192,0.6177619103015621
Q-30588,I1,I1,22.0,1,40.48,35.0,-5.480000000000001,269568.0,246841.34399999998,-22726.656000000017,269568.0,246841.34399999998,-22726.656000000017,109121.12640000001,86394.47039999999,0.9652229760954214,96.04284609295782,95.07762311686238,1053.2621837869267,82975.70823909798,81922.44605531105,7777.972789335788,240000.0,240000.0,12.32,2.850559999999993,12.32,2.850559999999993,1,0,70.0,3572,0.4048,132000,160446.8736,0.009652229760954215,0.35,160446.8736,0.9604284609295781,114841.34399999998,0.5347564466348069,1.0,0.0,0.7,-0.054800000000000015,0.9507762311686239
Q-30603,A1,A1,15.0,1,29.020000000000003,40.0,10.98,225990.0,267346.17,41356.169999999984,225990.0,267346.17,41356.169999999984,65582.29800000001,106938.468,21.662713486644215,88.23283355511055,66.57012006846634,14206.905313697202,94354.84047682515,80147.93516312794,564.1477393803384,170000.0,170000.0,32.935294117647054,57.262452941176456,32.935294117647054,57.262452941176456,1,0,70.0,3573,0.2902,90000,160407.702,0.21662713486644214,0.4,160407.702,0.8823283355511055,177346.16999999998,0.33664218941307444,1.0,0.0,0.7,0.10980000000000001,0.6657012006846633
Q-30621,A1,A1,15.0,1,24.3,40.0,15.700000000000003,214540.0,270677.9666666667,56137.966666666674,214540.0,270677.9666666667,56137.966666666674,52133.22,108271.18666666668,98.62013397870508,98.18716659147589,-0.4329673872291995,51413.851411413074,106308.41042296783,54894.55901155476,106.769980276889,170000.0,170000.0,26.200000000000003,59.22233333333333,26.200000000000003,59.22233333333333,0,1,70.0,3574,0.243,90000,162406.78,0.9862013397870508,0.4,162406.78,0.9818716659147588,180677.96666666667,0.3324984338708027,1.0,0.0,0.7,0.15700000000000003,-0.004329673872291995
Q-30623,H1,H1,37.0,1,43.29,55.00000000000001,11.710000000000004,355752.0,448326.57600000006,92574.57600000006,355752.0,448326.57600000006,92574.57600000006,154005.0408,246579.61680000005,31.866834202599847,98.33997519693672,66.47314099433687,49076.53101538224,242486.33400182167,193409.80298643943,394.09835818635645,360000.0,360000.0,-1.18,24.535160000000015,-1.18,24.535160000000015,1,0,70.0,3575,0.4329,222000,201746.9592,0.3186683420259985,0.55,201746.9592,0.9833997519693672,226326.57600000006,0.4951747495780843,1.0,0.0,0.7,0.11710000000000004,0.6647314099433688
Q-30626,Q,Q,7.5,1,6.04,30.0,23.959999999999997,158600.0,212886.5142857143,54286.51428571431,158600.0,212886.5142857143,54286.51428571431,9579.440000000002,63865.95428571431,22.826835104148383,79.38702529704938,56.560190192901,2186.682972700832,50701.281285002005,48514.598312301176,2218.638866171783,130000.0,130000.0,22.0,63.75885714285716,22.0,63.75885714285716,1,0,70.0,3576,0.0604,45000,149020.56,0.22826835104148382,0.3,149020.56,0.7938702529704937,167886.5142857143,0.21138022833896206,1.0,0.0,0.7,0.23959999999999998,0.5656019019290099
Q-30637,H1,H1,37.0,1,65.41,55.00000000000001,-10.409999999999997,583200.0,448286.4000000001,-134913.59999999992,583200.0,448286.4000000001,-134913.59999999992,381471.12,246557.52000000008,0.0730207852767645,97.08544119167608,97.01242040639931,278.5532074280686,239371.45608325506,239092.90287582699,85833.83587050186,360000.0,360000.0,62.0,24.524000000000022,62.0,24.524000000000022,1,0,70.0,3577,0.6541,222000,201728.88,0.000730207852767645,0.55,201728.88,0.9708544119167608,226286.40000000008,0.4952191277718886,1.0,0.0,0.7,-0.10409999999999997,0.9701242040639931
Q-30638,A1,A1,15.0,2,22.56,40.0,17.44,209988.45,271025.0928,61036.64279999997,419976.9,542050.1856,122073.28559999994,94746.78864000004,216820.07424,93.8625762554323,87.50882079512851,-6.353755460303779,88931.7767367933,189736.6902145462,100804.9134777529,113.35083721097791,170000.0,170000.0,23.52261764705883,59.42652517647058,23.52261764705883,59.42652517647058,0,1,70.0,3578,0.2256,90000,325230.11136,0.938625762554323,0.4,325230.11136,0.8750882079512852,452050.18559999997,0.16603628665928458,1.0,0.0,0.7,0.17440000000000003,-0.06353755460303778
Q-30642,I1,I1,22.0,1,37.09,45.0,7.91,277992.0,317972.304,39980.304000000004,277992.0,317972.304,39980.304000000004,103107.2328,143087.5368,67.5619510479155,89.14133710767463,21.57938605975913,69661.25815119628,127550.143537956,57888.88538675972,83.10054530039464,240000.0,240000.0,15.83,32.48846,15.83,32.48846,0,1,70.0,3579,0.3709,132000,174884.7672,0.675619510479155,0.45,174884.7672,0.8914133710767463,185972.304,0.4151304951389729,1.0,0.0,0.7,0.0791,0.2157938605975913
Q-30678,I1,I1,22.0,1,32.65999999999999,50.0,17.34000000000001,234500.0,315824.6,81324.59999999998,234500.0,315824.6,81324.59999999998,76587.70000000001,157912.3,98.19037208900828,86.58362494030743,-11.606747148700848,75201.74760441341,136726.19356661307,61524.445962199665,81.81252154649255,240000.0,240000.0,-2.2916666666666665,31.593583333333324,-2.2916666666666665,31.593583333333324,0,1,70.0,3580,0.3265999999999999,132000,157912.3,0.9819037208900828,0.5,157912.3,0.8658362494030744,183824.59999999998,0.41795350963794464,1.0,0.0,0.7,0.1734000000000001,-0.11606747148700847
Q-30702,N1,N1,75.0,1,34.28,50.0,15.72,678600.0,891951.84,213351.83999999997,678600.0,891951.84,213351.83999999997,232624.08000000002,445975.92,4.254811616587467,84.45217042086529,80.19735880427781,9897.716378819723,376636.34399442177,366738.62761560205,3705.285275706543,830000.0,760000.0,-18.24096385542169,7.464077108433731,-10.710526315789473,17.36208421052631,1,0,70.0,3581,0.3428,375000,445975.92,0.04254811616587467,0.5,445975.92,0.8445217042086528,516951.83999999997,0.42042628669278825,1.0,0.0,0.7,0.1572,0.8019735880427781
Q-30720,I1,I1,22.0,1,36.09,50.0,13.91,240000.0,306768.0,66768.0,240000.0,306768.0,66768.0,86616.0,153384.0,98.83254473179613,76.12709211310303,-22.7054526186931,85604.79694489254,116766.77896676195,31161.982021869408,36.40214466244188,240000.0,240000.0,0.0,27.82,0.0,27.82,0,1,70.0,3582,0.3609,132000,153384.0,0.9883254473179613,0.5,153384.0,0.7612709211310303,174768.0,0.43029259896729777,1.0,0.0,0.7,0.1391,-0.227054526186931
Q-30737,N1,N1,75.0,1,30.709999999999997,50.0,19.290000000000003,670000.0,928486.0000000001,258486.00000000012,670000.0,928486.0000000001,258486.00000000012,205756.99999999994,464243.00000000006,91.73724218112366,87.91717130757209,-3.8200708735515843,188755.79739461458,408149.31359341193,219393.51619879736,116.23140545989763,830000.0,760000.0,-19.27710843373494,11.865783132530135,-11.842105263157894,22.169210526315805,0,1,70.0,3583,0.3071,375000,464243.00000000006,0.9173724218112367,0.5,464243.00000000006,0.8791717130757208,553486.0000000001,0.40388331111077597,1.0,0.0,0.7,0.19290000000000002,-0.03820070873551584
Q-30744,A1,A1,15.0,1,28.80999999999999,45.0,16.19000000000001,222345.0,287795.2827272727,65450.282727272715,222345.0,287795.2827272727,65450.282727272715,64057.59450000001,129507.87722727272,5.4875572093258835,70.28524162617077,64.79768441684487,3515.197145105491,91024.92443411321,87509.72728900773,2489.4685469022693,170000.0,170000.0,30.791176470588233,69.29134278074865,30.791176470588233,69.29134278074865,1,0,70.0,3584,0.2880999999999999,90000,158287.4055,0.054875572093258836,0.45,158287.4055,0.7028524162617077,197795.28272727272,0.3127222904667548,1.0,0.0,0.7,0.1619000000000001,0.6479768441684488
Q-30760,I1,I1,22.0,1,61.91,35.0,-26.91,421200.0,246823.2,-174376.8,421200.0,246823.2,-174376.8,260764.91999999998,86388.12,0.010365771255990234,96.04284609295782,96.03248032170183,27.030295123065926,82969.60913419971,82942.57883907664,306850.43748671,240000.0,240000.0,75.5,2.843000000000005,75.5,2.843000000000005,1,0,70.0,3585,0.6191,132000,160435.08000000002,0.00010365771255990233,0.35,160435.08000000002,0.9604284609295781,114823.20000000001,0.53479575663876,1.0,0.0,0.7,-0.2691,0.9603248032170182
Q-30773,H1,H1,37.0,1,65.41,55.00000000000001,-10.409999999999997,583200.0,448286.4000000001,-134913.59999999992,583200.0,448286.4000000001,-134913.59999999992,381471.12,246557.52000000008,0.0730207852767645,97.08544119167608,97.01242040639931,278.5532074280686,239371.45608325506,239092.90287582699,85833.83587050186,360000.0,360000.0,62.0,24.524000000000022,62.0,24.524000000000022,1,0,70.0,3586,0.6541,222000,201728.88,0.000730207852767645,0.55,201728.88,0.9708544119167608,226286.40000000008,0.4952191277718886,1.0,0.0,0.7,-0.10409999999999997,0.9701242040639931
Q-30778,A1,A1,15.0,1,56.58,45.0,-11.579999999999997,364500.0,287756.1818181818,-76743.81818181818,364500.0,287756.1818181818,-76743.81818181818,206234.09999999998,129490.2818181818,0.2807457068820572,71.22772622669594,70.94698051981389,578.9933818768486,92232.98342363157,91653.99004175472,15829.88561020365,170000.0,170000.0,114.41176470588235,69.26834224598932,114.41176470588235,69.26834224598932,1,0,70.0,3587,0.5658,90000,158265.90000000002,0.002807457068820572,0.45,158265.90000000002,0.7122772622669594,197756.18181818182,0.31276478382266804,1.0,0.0,0.7,-0.11579999999999996,0.7094698051981388
Q-30782,H1,H1,37.0,1,46.78,55.00000000000001,8.220000000000006,379080.0,448325.28,69245.28000000003,379080.0,448325.28,69245.28000000003,177333.624,246578.90400000004,12.76841863480831,98.33997519693672,85.57155656212842,22642.6994925969,242485.63303447847,219842.93354188156,970.9219239241323,360000.0,360000.0,5.3,24.534800000000008,5.3,24.534800000000008,1,0,70.0,3588,0.4678,222000,201746.376,0.1276841863480831,0.55,201746.376,0.9833997519693672,226325.28000000003,0.4951761810085748,1.0,0.0,0.7,0.08220000000000005,0.8557155656212841
Q-30792,W,W,11.0,1,49.82999999999999,0.0,-49.82999999999999,290000.0,145493.0,-144507.0,290000.0,145493.0,-144507.0,144507.0,0.0,0.14496834997049082,78.46616669160153,78.32119834163103,209.4894134918572,0.0,-209.4894134918572,-100.0,,,,,,,1,0,70.0,3589,0.4982999999999999,66000,145493.0,0.0014496834997049083,0.0,145493.0,0.7846616669160152,79493.0,0.45363007154983404,,,0.7,-0.4982999999999999,0.7832119834163104
Q-30808,N1,N1,75.0,1,57.28,50.0,-7.279999999999998,1044000.0,891993.6000000002,-152006.3999999998,1044000.0,891993.6000000002,-152006.3999999998,598003.2,445996.8000000001,0.08199764914946502,76.54705979841869,76.46506214926923,490.3485658385735,341397.4371950339,340907.0886291953,69523.41913067296,830000.0,760000.0,25.783132530120483,7.469108433734966,37.368421052631575,17.367578947368447,1,0,70.0,3590,0.5728,375000,445996.8000000001,0.0008199764914946501,0.5,445996.8000000001,0.7654705979841869,516993.6000000002,0.42040660381419764,1.0,0.0,0.7,-0.07279999999999998,0.7646506214926923
Q-30810,O1,O1,75.0,1,27.83,50.0,22.17,636840.0,919214.856,282374.856,636840.0,919214.856,282374.856,177232.572,459607.428,19.57523598747738,86.2884490597579,66.71321307228052,34693.69421567576,396588.1213846435,361894.4271689677,1043.1129787425516,830000.0,760000.0,-23.272289156626506,10.748777831325304,-16.205263157894738,20.949323157894742,1,0,70.0,3591,0.2783,375000,459607.428,0.1957523598747738,0.5,459607.428,0.862884490597579,544214.856,0.40795685312553304,1.0,0.0,0.7,0.2217,0.6671321307228052
Q-30833,I1,I1,22.0,1,37.56,35.0,-2.5600000000000014,256932.0,246812.83199999997,-10119.168000000034,256932.0,246812.83199999997,-10119.168000000034,96503.65920000002,86384.49119999999,1.5841751199861864,96.04284609295782,94.45867097297163,1528.786958922661,82966.12393140068,81437.33697247802,5326.925147887647,240000.0,240000.0,7.055,2.838679999999986,7.055,2.838679999999986,1,0,70.0,3592,0.3756,132000,160428.34079999998,0.015841751199861864,0.35,160428.34079999998,0.9604284609295781,114812.83199999997,0.534818222093088,1.0,0.0,0.7,-0.02560000000000001,0.9445867097297163
Q-30835,W,W,11.0,1,49.82999999999999,20.0,-29.82999999999999,179800.0,112757.075,-67042.925,179800.0,112757.075,-67042.925,89594.34,22551.414999999994,2.41239614195086,92.37916000699362,89.96676386504276,2161.370401566336,20832.807746691156,18671.43734512482,863.8703172576855,,,,,,,1,0,70.0,3593,0.4982999999999999,66000,90205.66,0.0241239614195086,0.2,90205.66,0.9237916000699362,46757.075,0.585329124580431,,,0.7,-0.2982999999999999,0.8996676386504276
Q-30840,I1,I1,22.0,1,55.58,60.0,4.420000000000002,268500.0,298169.25,29669.25,268500.0,298169.25,29669.25,149232.3,178901.55,91.30442573577687,75.625361070963,-15.679064664813879,136255.69452729175,135294.9431490494,-960.751378242363,-0.7051091564102859,240000.0,240000.0,11.875,24.237187499999997,11.875,24.237187499999997,0,1,70.0,3594,0.5558,132000,119267.7,0.9130442573577687,0.6,119267.7,0.7562536107096299,166169.25,0.4427015864311964,1.0,0.0,0.7,0.04420000000000002,-0.1567906466481388
Q-30841,I1,I1,22.0,1,40.11,35.0,-5.110000000000003,269568.0,248375.808,-21192.19200000001,269568.0,248375.808,-21192.19200000001,108123.7248,86931.53279999999,1.482450730424954,93.10794814004592,91.62549740962098,1602.880948060267,80940.166476771,79337.28552871074,4949.668010261216,240000.0,240000.0,12.32,3.4899199999999957,12.32,3.4899199999999957,1,0,70.0,3595,0.4011,132000,161444.2752,0.01482450730424954,0.35,161444.2752,0.9310794814004593,116375.80799999999,0.5314527250576675,1.0,0.0,0.7,-0.051100000000000034,0.9162549740962097
Q-30855,H1,H1,37.0,1,43.29,55.00000000000001,11.710000000000004,355752.0,448326.57600000006,92574.57600000006,355752.0,448326.57600000006,92574.57600000006,154005.0408,246579.61680000005,31.866834202599847,98.33997519693672,66.47314099433687,49076.53101538224,242486.33400182167,193409.80298643943,394.09835818635645,360000.0,360000.0,-1.18,24.535160000000015,-1.18,24.535160000000015,1,0,70.0,3596,0.4329,222000,201746.9592,0.3186683420259985,0.55,201746.9592,0.9833997519693672,226326.57600000006,0.4951747495780843,1.0,0.0,0.7,0.11710000000000004,0.6647314099433688
Q-30864,I1,I1,22.0,1,37.169999999999995,35.0,-2.17,256932.0,248354.424,-8577.576000000001,256932.0,248354.424,-8577.576000000001,95501.6244,86924.0484,3.837342576655473,93.67501090529396,89.83766832863849,3664.724494498792,81426.111818023,77761.3873235242,2121.889038050575,240000.0,240000.0,7.055,3.4810099999999995,7.055,3.4810099999999995,1,0,70.0,3597,0.3717,132000,161430.3756,0.03837342576655473,0.35,161430.3756,0.9367501090529397,116354.424,0.5314984846011843,1.0,0.0,0.7,-0.021699999999999997,0.8983766832863849
Q-30868,A1,A1,15.0,2,30.53,60.0,29.469999999999995,86585.0,150376.49874999997,63791.49874999997,173170.0,300752.99749999994,127582.99749999994,52868.80100000001,180451.79849999995,99.99821929938622,93.39063562983144,-6.607583669554796,52867.8595649361,168525.08162461256,115657.22205967645,218.76660604656774,170000.0,170000.0,-49.067647058823525,-11.543236029411782,-49.067647058823525,-11.543236029411782,0,1,70.0,3598,0.3053,90000,120301.199,0.9999821929938623,0.6,120301.199,0.9339063562983143,210752.99749999994,0.29924888778539943,0.0,1.0,0.7,0.29469999999999996,-0.06607583669554795
Q-30876,Y,Other,150.0,4,25.900000000000002,45.0,19.1,1861240.0,2507597.8909090906,646357.8909090906,7444960.0,10030391.563636363,2585431.5636363626,1928244.6399999997,4513676.203636362,49.25606483323107,71.38174419158167,22.125679358350602,949777.4300217029,3221940.8013160033,2272163.3712943005,239.23113978844293,,,,,,,1,0,70.0,3599,0.259,720000,5516715.36,0.4925606483323107,0.45,5516715.36,0.7138174419158168,9310391.563636363,0.07178184375276524,,,0.7,0.191,0.22125679358350603
Q-30878,A1,A1,15.0,1,29.020000000000003,40.0,10.98,225990.0,267346.17,41356.169999999984,225990.0,267346.17,41356.169999999984,65582.29800000001,106938.468,21.662713486644215,88.23283355511055,66.57012006846634,14206.905313697202,94354.84047682515,80147.93516312794,564.1477393803384,170000.0,170000.0,32.935294117647054,57.262452941176456,32.935294117647054,57.262452941176456,0,1,70.0,3600,0.2902,90000,160407.702,0.21662713486644214,0.4,160407.702,0.8823283355511055,177346.16999999998,0.33664218941307444,1.0,0.0,0.7,0.10980000000000001,0.6657012006846633
Q-30883,A1,A1,15.0,1,55.99000000000001,40.0,-15.990000000000004,364500.0,267360.75,-97139.25,364500.0,267360.75,-97139.25,204083.55000000002,106944.30000000002,0.1810249930660932,80.52010335723962,80.33907836417353,369.4422322365369,86111.66089467643,85742.21866243989,23208.559060335876,170000.0,170000.0,114.41176470588235,57.27102941176471,114.41176470588235,57.27102941176471,1,0,70.0,3601,0.5599000000000001,90000,160416.44999999998,0.001810249930660932,0.4,160416.44999999998,0.8052010335723963,177360.75,0.33662383128413575,1.0,0.0,0.7,-0.15990000000000004,0.8033907836417353
Q-30890,U,U,110.0,1,47.79,25.0,-22.79,2086200.0,1452273.36,-633926.6399999999,2086200.0,1452273.36,-633926.6399999999,996994.98,363068.3400000001,1.0555004359497868,91.0900202460287,90.03451981007892,10523.28636029749,330719.0244129204,320195.73805262294,3042.7351978243714,1880000.0,1880000.0,10.96808510638298,-22.75141702127659,10.96808510638298,-22.75141702127659,1,0,70.0,3602,0.4779,528000,1089205.02,0.010555004359497869,0.25,1089205.02,0.910900202460287,924273.3600000001,0.3635679167178278,0.0,1.0,0.7,-0.2279,0.9003451981007892
Q-30896,H1,H1,37.0,1,43.36,55.00000000000001,11.640000000000006,355752.0,447773.18400000007,92021.18400000007,355752.0,447773.18400000007,92021.18400000007,154254.0672,246275.25120000006,1.0578506829724625,97.08544119167608,96.02759050870363,1631.7777033880013,239097.4141734286,237465.6364700406,14552.572692775444,360000.0,360000.0,-1.18,24.38144000000002,-1.18,24.38144000000002,1,0,70.0,3603,0.4336,222000,201497.9328,0.010578506829724625,0.55,201497.9328,0.9708544119167608,225773.18400000007,0.49578672402141877,1.0,0.0,0.7,0.11640000000000006,0.9602759050870362
Q-30898,H1,H1,37.0,1,65.41,55.00000000000001,-10.409999999999997,583200.0,448286.4000000001,-134913.59999999992,583200.0,448286.4000000001,-134913.59999999992,381471.12,246557.52000000008,0.0730207852767645,97.08544119167608,97.01242040639931,278.5532074280686,239371.45608325506,239092.90287582699,85833.83587050186,360000.0,360000.0,62.0,24.524000000000022,62.0,24.524000000000022,1,0,70.0,3604,0.6541,222000,201728.88,0.000730207852767645,0.55,201728.88,0.9708544119167608,226286.40000000008,0.4952191277718886,1.0,0.0,0.7,-0.10409999999999997,0.9701242040639931
Q-30900,H1,H1,37.0,1,43.36,55.00000000000001,11.640000000000006,355752.0,447773.18400000007,92021.18400000007,355752.0,447773.18400000007,92021.18400000007,154254.0672,246275.25120000006,1.0578506829724625,97.08544119167608,96.02759050870363,1631.7777033880013,239097.4141734286,237465.6364700406,14552.572692775444,360000.0,360000.0,-1.18,24.38144000000002,-1.18,24.38144000000002,1,0,70.0,3605,0.4336,222000,201497.9328,0.010578506829724625,0.55,201497.9328,0.9708544119167608,225773.18400000007,0.49578672402141877,1.0,0.0,0.7,0.11640000000000006,0.9602759050870362
Q-30919,H1,H1,37.0,1,30.84,60.0,29.159999999999997,243272.0,420617.28799999994,177345.28799999994,243272.0,420617.28799999994,177345.28799999994,75025.08480000001,252370.37279999995,99.98985453724671,98.35283892483791,-1.6370156124087987,75017.473157966,248213.4262539969,173195.95309603092,230.87414945492534,360000.0,360000.0,-32.42444444444445,16.83813555555554,-32.42444444444445,16.83813555555554,0,1,70.0,3607,0.3084,222000,168246.9152,0.9998985453724671,0.6,168246.9152,0.9835283892483792,198617.28799999994,0.5277957096238042,1.0,0.0,0.7,0.29159999999999997,-0.016370156124087987
Q-30943,A1,A1,15.0,1,56.58,45.0,-11.579999999999997,364500.0,287756.1818181818,-76743.81818181818,364500.0,287756.1818181818,-76743.81818181818,206234.09999999998,129490.2818181818,0.2807457068820572,71.22772622669594,70.94698051981389,578.9933818768486,92232.98342363157,91653.99004175472,15829.88561020365,170000.0,170000.0,114.41176470588235,69.26834224598932,114.41176470588235,69.26834224598932,1,0,70.0,3608,0.5658,90000,158265.90000000002,0.002807457068820572,0.45,158265.90000000002,0.7122772622669594,197756.18181818182,0.31276478382266804,1.0,0.0,0.7,-0.11579999999999996,0.7094698051981388
Q-30952,I1,I1,22.0,1,41.03,35.0,-6.030000000000002,273780.0,248381.63999999998,-25398.360000000015,273780.0,248381.63999999998,-25398.360000000015,112331.93400000001,86933.574,3.182753983206526,93.30777736083584,90.12502337762932,3575.249103797926,81115.78567973747,77540.53657593955,2168.814936379386,240000.0,240000.0,14.075,3.4923499999999934,14.075,3.4923499999999934,1,0,70.0,3609,0.4103,132000,161448.066,0.03182753983206526,0.35,161448.066,0.9330777736083584,116381.63999999998,0.5314402465496242,1.0,0.0,0.7,-0.06030000000000002,0.9012502337762932
Q-30961,H1,H1,37.0,1,45.59,55.00000000000001,9.410000000000002,260000.0,314368.88888888893,54368.888888888934,260000.0,314368.88888888893,54368.888888888934,118534.0,172902.88888888893,99.99749620118197,99.32508931338589,-0.6724068877960732,118531.03214710903,171735.9488143133,53204.91666720428,44.8869091101574,360000.0,360000.0,-27.77777777777778,-12.675308641975297,-27.77777777777778,-12.675308641975297,0,1,70.0,3610,0.4559,222000,141466.0,0.9999749620118197,0.55,141466.0,0.993250893133859,92368.88888888893,0.7061767491835493,0.0,1.0,0.7,0.09410000000000002,-0.006724068877960732
Q-30965,I1,I1,22.0,1,39.15999999999999,35.0,-4.159999999999991,265356.0,248373.21600000001,-16982.783999999985,265356.0,248373.21600000001,-16982.783999999985,103913.40959999998,86930.6256,0.6154355995080588,93.10794814004592,92.49251254053786,639.5201153410247,80939.32180146548,80299.80168612445,12556.25894477213,240000.0,240000.0,10.565,3.4888400000000064,10.565,3.4888400000000064,1,0,70.0,3611,0.3915999999999999,132000,161442.59040000002,0.0061543559950805885,0.35,161442.59040000002,0.9310794814004593,116373.21600000001,0.5314582712493443,1.0,0.0,0.7,-0.041599999999999915,0.9249251254053786
Q-30975,O1,O1,75.0,1,35.15999999999999,60.0,24.840000000000007,554000.0,898034.0,344034.0,554000.0,898034.0,344034.0,194786.39999999997,538820.3999999999,99.97538971644467,98.42432705133504,-1.5510626651096149,194738.46251463273,530330.3527153116,335591.89020067884,172.32953668588317,830000.0,760000.0,-33.25301204819277,8.196867469879518,-27.105263157894736,18.162368421052633,0,1,70.0,3612,0.3515999999999999,375000,359213.60000000003,0.9997538971644466,0.6,359213.60000000003,0.9842432705133505,523034.0,0.41757884445355076,1.0,0.0,0.7,0.24840000000000007,-0.015510626651096149
Q-30979,W,W,11.0,1,17.75,0.0,-17.75,176900.0,145500.25,-31399.75,176900.0,145500.25,-31399.75,31399.75,0.0,0.8405051663471261,85.57018119678052,84.7296760304334,263.9165209700817,0.0,-263.9165209700817,-100.0,,,,,,,1,0,70.0,3613,0.1775,66000,145500.25,0.00840505166347126,0.0,145500.25,0.8557018119678053,79500.25,0.45360746802840546,,,0.7,-0.1775,0.847296760304334
Q-30980,A1,A1,15.0,1,34.97999999999999,30.0,-4.97999999999999,229635.0,213298.1100000001,-16336.889999999898,229635.0,213298.1100000001,-16336.889999999898,80326.32299999995,63989.43300000005,7.945188110851243,93.27088283732519,85.32569472647394,6382.0774648799625,59683.50908169874,53301.43161681878,835.173686156774,170000.0,170000.0,35.07941176470588,25.469476470588297,35.07941176470588,25.469476470588297,1,0,70.0,3614,0.3497999999999999,90000,149308.67700000005,0.07945188110851242,0.3,149308.67700000005,0.9327088283732519,123298.1100000001,0.42194466702025607,1.0,0.0,0.7,-0.0497999999999999,0.8532569472647394
